ID_Property,PropertyType,AnnounceTH,CodeDeed,SellPrice,Costestimate,CostestimateB,MarketPrice,BathRoom,BedRoom,CarPark,HouseArea,Floor,LandR,LandG,LandWA,LandU,HomeCondition,BuildingAge,BuildFD,BuildFM,BuildFY,Directions,RoadType,RoadWide,GroundLevel,GroundValue,MoreDetails,Latitude,Longitude,AsseStatus,ObservationPoint,Location,LProvince,LAmphur,LDistrict,LZipCode,ContactUo,ContactU,ContactUt,ContactS,ContactSt,ContactSo,Blind,Neareducation,Cenmarket,Market,River,Mainroad,Insoi,Letc,airconditioner,afan,AirPurifier,Waterheater,WIFI,TV,refrigerator,microwave,gasstove,wardrobe,TCset,sofa,bed,shelves,CCTV,Securityguard,pool,Fitness,Publicarea,ShuttleBus,WVmachine,CWmachine,Elevator,Lobby,ATM,BeautySalon,Balcony,EventR,MeetingR,LivingR,Hairsalon,Laundry,Store,Supermarket,CStore,MFee,Kitchen,LandAge,Created,PPStatus,ImageEX,Owner,UserType
h2268,บ้าน,ภัทรีดา วิลล่า ปทุมธานี 2 (CAMDEN), ,2970000,0,2673000,0,2.0,4.0,2.0,145.0,2, , ,37.5,,ใหม่,5,15.0, ,2558,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,14.0429324,100.5470038,ฝากขาย,บนถนนสะพานนนทบุรี-บางบัวทอง บริเวณสะพานนนทบุรี มุ่งหน้าไปทาง แยกป้อมตำรวจชุมชนบางคูวัด ประมาณ 3 กิโลเมตร เลี้ยวขวา ตรงไปประมาณ 4 กิโลเมตร เลี้ยวซ้าย ตรงไปอีก ประมาณ 1 กิโลเมตร โครงการอยู่ด้านหน้า,ถ.ทางแยกวัดหนองปรง · บางเดื่อ · เมืองปทุมธานี · ปทุมธานี,ปทุมธานี,เมืองปทุมธานี,บางเดื่อ,12000.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-23 22:08:03,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598195336015.jpg,79,Long-Term
h9452,บ้าน,ศุภลักษณ์ โคซี่ เฮ้าส์ ปทุมธานี-นนทบุรี (ทาวน์โฮมสามชั้น), ,2990000,0,2691000,0,3.0,4.0,2.0,150.0,3, , ,23.1,,ใหม่,5,15.0, ,2558,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,14.0240359,100.5090368,ฝากขาย,บนถนนสะพานนนทบุรี-บางบัวทอง จากบริเวณแยกป้อมตำรวจชุมชนบางคูวัด มุ่งหน้าไปถนนทางหลวงปทุมธานี หมายเลข 307 ประมาณ 6 กิโลเมตร โครงการอยู่ซ้ายมือ,ถ.สะพานนนทบุรี-บางบัวทอง · บ้านฉาง · เมืองปทุมธานี · ปทุมธานี,ปทุมธานี,เมืองปทุมธานี,บ้านฉาง,12000.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-23 21:59:28,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598194844480.jpg,79,Long-Term
h5623,บ้าน,เอ็น ซี ออน กรีน ปาล์ม พาร์ค (Carlix), ,1990000,0,1791000,0,3.0,3.0,2.0,120.0,2, , ,30.0,,ใหม่,1,15.0, ,2562,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,13.974218400000002,100.7286172,ฝากขาย, ,71 ซ.ลำลูกกา ถ.ลำลูกกา คลอง 5 · ลาดสวาย · ลำลูกกา · ปทุมธานี,ปทุมธานี,ลำลูกกา,ลาดสวาย,12150.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-23 21:53:13,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598194444492.jpg,79,Long-Term
h7670,บ้าน,อาร์เค พาร์ค วัชรพล-สายไหม (ทาวน์โฮมสามชั้น), ,3900000,0,3510000,0,3.0,3.0,1.0,218.0,3, , ,19.7,,ใหม่,9,15.0, ,2554,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,13.9212805,100.6788283,ฝากขาย,บนถนนสายไหม บริเวณธนาคารกสิกรสาขาตลอดวงศกร มุ่งหน้าไปบริษัทโตโยต้ามหานครจำกัดประมาณ 600 เมตร โครงการอยู่ด้านซ้ายมือ,ถ.สายไหม · สายไหม · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,สายไหม,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-22 23:52:47,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598115241232.jpg,79,Long-Term
h9660,บ้าน,อาร์เค พาร์ค วัชรพล-สายไหม (ทาวน์โฮมสองชั้น), ,2590000,0,2331000,0,3.0,4.0,2.0,171.0,2, , ,26.8,,ใหม่,9,15.0, ,2554,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,13.9212805,100.6788283,ฝากขาย,บนถนนสายไหม บริเวณธนาคารกสิกรสาขาตลอดวงศกร มุ่งหน้าไปบริษัทโตโยต้ามหานครจำกัดประมาณ 600 เมตร โครงการอยู่ด้านซ้ายมือ,ถ.สายไหม · สายไหม · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,สายไหม,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-22 23:47:33,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598114927225.jpg,79,Long-Term
c5672,คอนโด,พาร์ค เรสซิเดนซ์ แอท พหล 67 , ,1670000,0,1503000,0,1.0,1.0,0.0,29.0,8, , ,26.8,,ใหม่,5,15.0, ,2558,ทิศเหนือ,คอนกรีต,8 เมตร, ,0.1, ,13.887257,100.6029375,ฝากขาย,บนถนนพหลโยธิน บริเวณวงเวียนหลักสี่ มุ่งหน้าไปตลาดยิ่งเจริญประมาณ 1 กิโลเมตร เลี้ยวซ้ายไปทางซอยพหลโยธิน 67/1 ประมาณ 600 เมตร เลี้ยวขวาไปทางซอยหมู่บ้านฝนทองนิเวศน์ โครงการอยู่ด้านขวามือ,ซ.พหลโยธิน 67 · อนุสาวรีย์ · บางเขน · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตบางเขน,อนุสาวรีย์,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,0, ,2020-08-22 23:24:15,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598113530405.jpg,79,Long-Term
h2426,บ้าน,โกลเด้น ทาวน์ พหลโยธิน - สะพานใหม่ (เพรสตัน), ,3190000,0,2871000,0,3.0,4.0,2.0,117.0,2, , ,19.0,,ใหม่,2,15.0, ,2561,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,13.908345800000001,100.6370281,ฝากขาย,บนถนนพหลโยธิน จากบริเวณหน้าโรงพยาบาลภูมิพลอดุลยเดช กรมแพทย์ทหารอากาศ มุ่งหน้าไปทางถนนบิ๊กซี ซูเปอร์เซ็นเตอร์ สะพานใหม่ ประมาณ 1 กิโลเมตร เลี้ยวซ้ายไปทางถนนพหลโยธิน 54/1 ประมาณ 1.5 กิโลเมตร เลี้ยวขวาไปทางซอยพหลโยธิน 54/1 แยก 4 โครงการอยู่ด้านซ้ายมือ,ซ.พหลโยธิน 54/1 แยก 4 · สายไหม · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,สายไหม,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,0, ,2020-08-22 23:17:39,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598113146747.jpg,79,Long-Term
h6829,บ้าน,โกลเด้น ทาวน์ พหลโยธิน - สะพานใหม่ (เชสเตอร์), ,2850000,0,2565000,0,2.0,4.0,1.0,103.0,2, , ,17.3,,ใหม่,2,15.0, ,2561,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,13.908345800000001,100.6370281,ฝากขาย,บนถนนพหลโยธิน จากบริเวณหน้าโรงพยาบาลภูมิพลอดุลยเดช กรมแพทย์ทหารอากาศ มุ่งหน้าไปทางถนนบิ๊กซี ซูเปอร์เซ็นเตอร์ สะพานใหม่ ประมาณ 1 กิโลเมตร เลี้ยวซ้ายไปทางถนนพหลโยธิน 54/1 ประมาณ 1.5 กิโลเมตร เลี้ยวขวาไปทางซอยพหลโยธิน 54/1 แยก 4 โครงการอยู่ด้านซ้ายมือ,ซ.พหลโยธิน 54/1 แยก 4 · สายไหม · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,สายไหม,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,0, ,2020-08-22 23:13:08,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598112889931.jpg,79,Long-Term
c1365,คอนโด,บีพลัส คอนโด 1 Bedroom Type B, ,1690000,0,1521000,0,1.0,1.0,0.0,33.0,8, , ,17.3,,ใหม่,2,15.0, ,2561,ทิศใต้,คอนกรีต,8 เมตร, ,0.1, ,13.887438500000002,100.616077,ฝากขาย,ใกล้บิ๊กซีสะพานใหม่,ซ.พหลโยธิน 50 ถ.พหลโยธิน · คลองถนน · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,คลองถนน,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-22 23:01:59,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598112158739.jpg,79,Long-Term
c6707,คอนโด,บีพลัส คอนโด 1 Bedroom Type A, ,1640000,0,1476000,0,1.0,1.0,0.0,32.0,8, , ,17.3,,ใหม่,2,15.0, ,2561,ทิศใต้,คอนกรีต,8 เมตร, ,0.1, ,13.887438500000002,100.616077,ฝากขาย,ใกล้บิ๊กซีสะพานใหม่,ซ.พหลโยธิน 50 ถ.พหลโยธิน · คลองถนน · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,คลองถนน,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-22 22:58:14,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598111973199.jpg,79,Long-Term
c6418,คอนโด,พลัม คอนโด สะพานใหม่ 1 Bedroom Plus, ,2200000,0,1980000,0,1.0,1.0,0.0,33.0,8, , ,17.3,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร, ,0.1, ,13.969716,100.6177185,ฝากขาย,บนถนนพหลโยธิน จากบริเวณหน้าโรงพยาบาลภูมิพลอดุลยเดช กรมแพทย์ทหารอากาศ มุ่งหน้าไปทางบิ๊กซี ดอนเมือง ประมาณ 1.5 กิโลเมตร เลี้ยวซ้ายไปทางซอยพหลโยธิน 52 ประมาณ 500 เมตร โครงการอยู่ด้านขวามือ,ซ.52 ถ.พหลโยธิน · คลองถนน · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,คลองถนน,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-22 22:50:36,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598111489721.jpg,79,Long-Term
c7699,คอนโด,พลัม คอนโด สะพานใหม่ 1 Bedroom, ,1500000,0,1350000,0,1.0,1.0,0.0,22.0,8, , ,17.3,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร, ,0.1, ,13.969716,100.6177185,ฝากขาย,บนถนนพหลโยธิน จากบริเวณหน้าโรงพยาบาลภูมิพลอดุลยเดช กรมแพทย์ทหารอากาศ มุ่งหน้าไปทางบิ๊กซี ดอนเมือง ประมาณ 1.5 กิโลเมตร เลี้ยวซ้ายไปทางซอยพหลโยธิน 52 ประมาณ 500 เมตร โครงการอยู่ด้านขวามือ,ซ.52 ถ.พหลโยธิน · คลองถนน · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,คลองถนน,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-22 22:46:35,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598111261594.jpg,79,Long-Term
c9883,คอนโด,พลัม คอนโด สะพานใหม่ Studio, ,1390000,0,1251000,0,1.0,1.0,0.0,20.0,8, , ,17.3,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร, ,0.1, ,13.969716,100.6177185,ฝากขาย,บนถนนพหลโยธิน จากบริเวณหน้าโรงพยาบาลภูมิพลอดุลยเดช กรมแพทย์ทหารอากาศ มุ่งหน้าไปทางบิ๊กซี ดอนเมือง ประมาณ 1.5 กิโลเมตร เลี้ยวซ้ายไปทางซอยพหลโยธิน 52 ประมาณ 500 เมตร โครงการอยู่ด้านขวามือ,ซ.52 ถ.พหลโยธิน · คลองถนน · สายไหม · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตสายไหม,คลองถนน,10220.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-08-22 22:42:44,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1598111044747.jpg,79,Long-Term
c3683,คอนโด,พาร์ค เอ็กซ์โซ พลัส เกษตร-นวมินทร์ (2 Bedroom), ,4100000,0,3690000,0,1.0,2.0,0.0,56.0,8, , ,17.3,,ใหม่,7,15.0, ,2556,ทิศใต้,คอนกรีต,8 เมตร, ,0.1, ,13.8117375,100.6671876,ฝากขาย, ,ซ.นวมินทร์ 74 แยก 3-8 ถ.ประเสริฐมนูญกิจ · รามอินทรา · คันนายาว · กรุงเทพมหานคร,กรุงเทพมหานคร,เขตคันนายาว,คันนายาว,10230.0,794948.0,794948.0,794948.0,เจ้าของ, , ,0,0,0,0,0,1,0, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,1, ,2020-08-16 18:27:15,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1597577267651.jpg,79,Long-Term
